"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"ICM00004130","64.133","-21.9","53.0","2020-12-06","-0.4","0.8","-1.4"
"ICM00004130","64.133","-21.9","53.0","2020-12-07","2.9","3.7","0.7"
"ICM00004130","64.133","-21.9","53.0","2020-12-08","1.8","2.9","0.9"
"ICM00004130","64.133","-21.9","53.0","2020-12-09","2.5","3.5","1.7"
"ICM00004130","64.133","-21.9","53.0","2020-12-10","6.2","8.0","2.2"
"ICM00004130","64.133","-21.9","53.0","2020-12-11","8.0","9.8","6.2"
"ICM00004130","64.133","-21.9","53.0","2020-12-12","7.6","8.5","6.6"
"ICM00004130","64.133","-21.9","53.0","2020-12-13","7.2","8.2","6.1"
"ICM00004130","64.133","-21.9","53.0","2020-12-14","6.8","8.6","4.2"
"ICM00004130","64.133","-21.9","53.0","2020-12-15","7.3","8.7","5.6"
"ICM00004130","64.133","-21.9","53.0","2020-12-16","5.9","7.5","1.5"
"ICM00004130","64.133","-21.9","53.0","2020-12-17","4.3","5.5","2.7"
"ICM00004130","64.133","-21.9","53.0","2020-12-18","5.3",,"3.6"
"ICM00004130","64.133","-21.9","53.0","2020-12-19","1.0","3.5","-1.0"
"ICM00004130","64.133","-21.9","53.0","2020-12-20","1.1","2.2","0.2"
"ICM00004130","64.133","-21.9","53.0","2020-12-21","1.4","2.9","-1.6"
"ICM00004130","64.133","-21.9","53.0","2020-12-22","-2.6","0.8","-4.3"
"ICM00004130","64.133","-21.9","53.0","2020-12-23","0.6","1.6","-1.7"
"ICM00004130","64.133","-21.9","53.0","2020-12-24","5.7","7.7","0.5"
"ICM00004130","64.133","-21.9","53.0","2020-12-25","2.7","7.9","-2.4"
"ICM00004130","64.133","-21.9","53.0","2020-12-26","-3.2","-1.0","-6.2"
"ICM00004130","64.133","-21.9","53.0","2020-12-27","2.2","4.6","-1.4"
