COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-01-2020;-2.8;1.6;-6.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-01-2020;-1.9;3.5;-5.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-01-2020;-2.7;3.4;-7.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-01-2020;-1.9;3.1;-6.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-01-2020;-0.7;0.6;-2.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-01-2020;-3.4;0.0;-6.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-01-2020;-5.9;0.5;-10.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-01-2020;-5.1;0.8;-9.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-01-2020;-5.7;-1.5;-8.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-01-2020;-4.6;1.7;-8.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-01-2020;-2.4;0.6;-5.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-01-2020;0.4;5.4;-2.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-01-2020;-0.6;5.2;-4.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-01-2020;2.2;10.2;-2.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-01-2020;1.0;6.2;-3.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-01-2020;-2.2;3.2;-5.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-01-2020;-3.3;-0.5;-4.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-01-2020;-3.8;-1.8;-5.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-01-2020;-1.5;-0.3;-3.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-01-2020;-1.2;-0.2;-1.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-01-2020;-0.9;3.7;-4.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-01-2020;-3.2;3.0;-7.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-01-2020;-1.1;5.8;-6.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-01-2020;0.1;7.6;-6.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-01-2020;4.9;12.1;-0.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-01-2020;3.9;6.3;0.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-01-2020;3.7;5.6;3.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-01-2020;5.6;9.6;-0.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-01-2020;3.8;9.3;1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-01-2020;1.9;7.1;-0.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;31-01-2020;4.7;12.8;-2.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-02-2020;7.8;15.5;1.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-02-2020;10.3;16.5;6.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-02-2020;11.0;15.7;5.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-02-2020;7.8;13.9;1.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-02-2020;0.1;1.5;-1.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-02-2020;-2.2;2.9;-5.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-02-2020;-1.7;1.7;-5.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-02-2020;2.2;8.8;-0.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-02-2020;2.8;11.9;-3.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-02-2020;7.8;10.1;1.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-02-2020;9.4;15.5;5.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-02-2020;3.3;6.9;1.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-02-2020;4.6;12.3;-2.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-02-2020;5.9;12.6;0.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-02-2020;4.2;8.0;2.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-02-2020;4.7;14.5;-1.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-02-2020;8.9;21.6;0.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-02-2020;5.9;8.6;1.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-02-2020;6.8;10.9;4.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-02-2020;2.5;5.8;-0.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-02-2020;2.7;12.2;-3.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-02-2020;3.2;10.4;-1.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-02-2020;6.6;17.5;-1.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-02-2020;7.8;12.0;4.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-02-2020;10.4;19.1;0.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-02-2020;9.9;15.6;4.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-02-2020;1.3;5.7;-0.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-02-2020;2.9;7.0;-0.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-02-2020;3.5;12.4;-4.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-03-2020;8.2;10.4;3.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-03-2020;11.8;16.2;7.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-03-2020;9.8;13.3;6.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-03-2020;4.6;6.5;3.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-03-2020;6.0;13.9;-0.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-03-2020;8.8;14.3;3.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-03-2020;4.0;7.1;3.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-03-2020;2.7;4.0;1.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-03-2020;5.0;10.4;2.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-03-2020;5.7;12.6;2.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-03-2020;7.4;18.0;0.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-03-2020;12.6;23.6;4.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-03-2020;12.1;24.4;5.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-03-2020;6.7;8.5;6.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-03-2020;6.0;10.3;3.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-03-2020;8.2;19.6;1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-03-2020;9.7;20.5;1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-03-2020;9.4;18.1;2.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-03-2020;10.1;20.9;1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-03-2020;11.4;22.9;2.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-03-2020;11.7;21.5;2.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-03-2020;3.9;11.2;1.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-03-2020;-1.9;1.3;-3.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-03-2020;-1.9;2.2;-4.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-03-2020;-0.6;3.3;-3.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-03-2020;3.0;5.5;-1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-03-2020;7.3;13.2;3.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-03-2020;7.7;15.7;0.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-03-2020;8.8;17.9;1.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-03-2020;6.6;13.0;1.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;31-03-2020;-0.2;4.5;-2.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-04-2020;-0.4;2.1;-2.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-04-2020;4.2;14.7;-5.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-04-2020;7.7;15.5;-0.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-04-2020;9.0;14.4;1.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-04-2020;10.9;15.9;6.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-04-2020;11.4;18.2;5.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-04-2020;11.0;19.0;3.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-04-2020;9.6;19.1;1.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-04-2020;12.3;23.7;2.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-04-2020;13.1;23.2;3.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-04-2020;12.8;20.1;5.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-04-2020;13.9;24.0;4.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-04-2020;14.6;22.7;6.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-04-2020;6.4;14.4;0.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-04-2020;4.3;12.4;-1.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-04-2020;11.6;24.8;0.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-04-2020;15.6;26.4;5.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-04-2020;17.1;28.1;6.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-04-2020;17.7;27.7;9.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-04-2020;12.8;15.5;11.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-04-2020;8.2;11.8;6.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-04-2020;9.1;15.4;4.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-04-2020;10.9;19.6;1.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-04-2020;12.3;22.6;3.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-04-2020;15.2;24.7;5.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-04-2020;13.4;21.6;9.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-04-2020;14.3;24.8;5.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-04-2020;15.6;22.8;7.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-04-2020;14.2;19.8;10.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-04-2020;15.1;22.2;9.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-05-2020;14.0;19.9;9.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-05-2020;11.7;16.9;9.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-05-2020;7.4;13.3;4.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-05-2020;10.7;18.9;3.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-05-2020;14.2;23.1;3.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-05-2020;9.6;16.3;6.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-05-2020;10.4;18.3;4.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-05-2020;14.0;25.4;3.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-05-2020;17.7;28.1;7.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-05-2020;16.8;24.5;8.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-05-2020;18.6;27.1;10.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-05-2020;15.4;21.3;10.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-05-2020;19.6;27.3;9.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-05-2020;23.4;28.1;19.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-05-2020;23.8;29.5;20.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-05-2020;17.9;23.8;13.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-05-2020;19.4;26.5;14.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-05-2020;17.3;21.9;13.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-05-2020;17.8;23.6;15.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-05-2020;14.0;17.0;12.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-05-2020;12.1;17.4;9.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-05-2020;13.0;21.3;4.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-05-2020;16.3;25.3;7.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-05-2020;12.1;16.6;10.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-05-2020;11.1;19.7;4.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-05-2020;9.4;13.2;6.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-05-2020;9.6;13.0;6.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-05-2020;11.3;17.0;8.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-05-2020;11.3;17.1;8.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-05-2020;12.1;18.9;8.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;31-05-2020;11.5;17.0;8.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-06-2020;11.1;14.0;8.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-06-2020;13.9;20.0;9.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-06-2020;13.3;22.8;7.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-06-2020;16.1;24.6;7.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-06-2020;17.6;21.0;15.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-06-2020;17.9;23.3;12.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-06-2020;20.6;28.5;13.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-06-2020;17.6;26.1;12.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-06-2020;17.2;24.4;13.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-06-2020;16.4;24.0;11.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-06-2020;16.3;24.2;8.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-06-2020;17.7;26.2;8.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-06-2020;20.5;29.0;10.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-06-2020;20.6;27.7;13.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-06-2020;17.6;24.3;11.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-06-2020;15.7;18.4;14.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-06-2020;16.9;21.0;13.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-06-2020;18.1;25.9;14.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-06-2020;19.1;27.3;10.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-06-2020;15.8;24.1;11.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-06-2020;14.8;18.9;12.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-06-2020;14.4;15.3;13.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-06-2020;15.8;20.3;13.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-06-2020;19.2;26.2;14.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-06-2020;20.7;30.4;11.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-06-2020;21.4;30.0;14.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-06-2020;23.4;32.4;14.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-06-2020;22.4;28.9;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-06-2020;24.5;33.0;15.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-06-2020;23.5;31.9;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-07-2020;25.2;33.5;16.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-07-2020;23.0;31.6;17.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-07-2020;20.7;29.4;14.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-07-2020;20.1;25.0;17.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-07-2020;20.3;25.8;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-07-2020;21.7;29.3;15.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-07-2020;14.6;20.7;12.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-07-2020;17.8;26.8;8.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-07-2020;21.2;31.1;11.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-07-2020;23.7;34.1;13.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-07-2020;24.7;34.5;15.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-07-2020;16.4;24.5;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-07-2020;16.0;21.6;10.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-07-2020;17.1;24.2;8.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-07-2020;18.8;27.1;10.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-07-2020;19.6;27.9;11.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-07-2020;16.3;22.9;13.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-07-2020;13.1;14.9;11.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-07-2020;15.2;21.1;11.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-07-2020;18.6;26.8;10.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-07-2020;21.1;30.6;12.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-07-2020;22.7;32.6;13.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-07-2020;20.9;29.5;16.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-07-2020;21.4;31.8;14.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-07-2020;18.7;24.1;15.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-07-2020;19.3;25.7;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-07-2020;20.6;29.5;13.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-07-2020;22.7;32.5;13.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-07-2020;24.9;35.2;15.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-07-2020;26.3;36.0;18.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;31-07-2020;24.1;32.8;19.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-08-2020;23.3;;16.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-08-2020;23.1;32.4;15.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-08-2020;25.5;;15.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-08-2020;23.1;28.0;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-08-2020;18.7;;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-08-2020;17.2;;14.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-08-2020;20.1;;16.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-08-2020;21.3;;14.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-08-2020;21.7;;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-08-2020;20.6;;14.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-08-2020;22.9;;15.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-08-2020;21.9;;16.6
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-08-2020;22.9;;15.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-08-2020;21.4;;16.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-08-2020;18.3;;14.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-08-2020;21.7;29.8;16.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-08-2020;22.1;;15.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-08-2020;17.7;;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-08-2020;18.5;;13.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-08-2020;19.5;;12.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-08-2020;20.6;;12.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-08-2020;22.8;;12.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-08-2020;23.1;;16.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-08-2020;21.3;25.5;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-08-2020;17.7;23.5;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-08-2020;18.8;29.5;10.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-08-2020;20.0;27.9;12.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-08-2020;22.4;;14.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-08-2020;24.4;34.0;16.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-08-2020;25.7;;17.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;31-08-2020;24.7;;17.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-09-2020;19.5;26.4;15.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-09-2020;16.9;21.3;14.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-09-2020;15.8;23.1;11.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-09-2020;15.7;24.1;11.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-09-2020;17.7;29.0;8.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;06-09-2020;20.3;31.4;10.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;07-09-2020;20.1;29.3;12.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;08-09-2020;19.9;25.9;17.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;09-09-2020;20.1;30.2;13.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;10-09-2020;19.2;28.4;12.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;11-09-2020;19.9;28.0;13.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;12-09-2020;20.5;31.0;11.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;13-09-2020;20.2;29.9;13.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;14-09-2020;20.1;28.6;13.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;15-09-2020;20.4;28.4;12.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;16-09-2020;20.9;30.9;13.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;17-09-2020;19.2;28.7;14.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;18-09-2020;16.9;20.4;15.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;19-09-2020;16.3;22.4;11.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;20-09-2020;18.1;28.9;9.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;21-09-2020;18.8;28.3;11.7
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;22-09-2020;17.5;25.3;13.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;23-09-2020;16.9;24.0;13.0
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;24-09-2020;18.4;27.5;12.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;25-09-2020;17.9;21.7;13.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;26-09-2020;11.6;19.6;9.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;27-09-2020;13.2;15.9;8.4
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;28-09-2020;14.8;19.4;11.9
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;29-09-2020;11.2;17.7;8.8
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;30-09-2020;11.6;19.8;7.3
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;01-10-2020;13.9;;8.2
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;02-10-2020;14.8;;9.5
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;03-10-2020;22.5;;17.1
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;04-10-2020;20.7;;
Bosnia and herzegovina;BKM00014654;438.678;184.228;630.0;05-10-2020;20.4;24.9;14.1
